id_evento,fecha,id_locacion,nombre_evento,id_categoria_deportiva,cantidad_espectadores
53037,10/14/2019,1846,wimbledon,106,1270
7560,10/20/2019,1388,saavedra,113,292
36411,10/26/2019,1547,pasteur,113,1452
42651,10/7/2019,1006,leibnitz,106,936
55764,10/1/2019,1155,descartes,102,849
90732,10/27/2019,1980,schiami,114,1410
41601,10/28/2019,1006,gallardo,111,1224
45259,10/8/2019,1155,luengas,100,213
25527,10/4/2019,1235,montor,104,1352
64203,10/3/2019,1006,lepoc,106,411
41985,10/28/2019,1235,masteriele,112,1217
34101,10/28/2019,1006,subito,105,365
31754,10/23/2019,1155,wantel,107,724
10857,10/14/2019,1006,fender,110,734
97566,10/12/2019,1388,misc,105,1181
55126,10/8/2019,1235,bortix,103,648
18087,10/9/2019,1836,mundial,106,549
94194,10/22/2019,1006,fleen,113,405
82517,10/3/2019,1155,logaught,108,613
73186,10/30/2019,1006,spinof,105,166
95927,10/8/2019,1980,straight,107,391
95582,10/14/2019,1006,wendal,101,1381
11135,10/25/2019,1591,taz,112,275
92199,10/6/2019,1591,frack,100,1220
47780,10/16/2019,1169,istiungh,112,205
16158,10/28/2019,1836,louvre,107,444
44236,10/9/2019,1591,fretel,115,1467
60653,10/16/2019,1836,ingest,107,295
24778,10/6/2019,1836,epolion,108,1222
33682,10/26/2019,1846,frank,101,1371
