movie_id,genre
1001,accion
1002,comedia
1003,romantica
1004,terror
1005,drama
1006,suspenso
1007,policial
1008,thriller
1009,sci-fi
1010,anime
1011,infantil
1012,familiar
1013,accion
1014,comedia
1015,romantica
1016,terror
1017,drama
1018,suspenso
1019,policial
1020,thriller
1021,sci-fi
1022,anime
1023,infantil
1024,familiar
1025,accion
1026,comedia
1027,romantica
1028,terror
1029,drama
1030,suspenso
1031,policial
1032,thriller
1033,sci-fi
1034,anime
1035,infantil
1036,familiar
1037,accion
1038,comedia
1039,romantica
1040,terror
1041,drama
1042,suspenso
1043,policial
1044,thriller
1045,sci-fi
1046,anime
1047,infantil
1048,familiar
1049,accion
1050,comedia
1051,romantica
1052,terror
1053,drama
1054,suspenso
1055,policial
1056,thriller
1057,sci-fi
1058,anime
1059,infantil
1060,familiar
1061,accion
1062,comedia
1063,romantica
1064,terror
1065,drama
1066,suspenso
1067,policial
1068,thriller
1069,sci-fi
1070,anime
1071,infantil
1072,familiar
1073,accion
1074,comedia
1075,romantica
1076,terror
1077,drama
1078,suspenso
1079,policial
1080,thriller
1081,sci-fi
1082,anime
1083,infantil
1084,familiar
1085,accion
1086,comedia
1087,romantica
1088,terror
1089,drama
1090,suspenso
1091,policial
1092,thriller
1093,sci-fi
1094,anime
1095,infantil
1096,familiar
1097,accion
1098,comedia
1099,romantica
