playlist,song_id,description
classic,1000,NaN
pop,1001,NaN
rock,1002,NaN
new wave,1003,NaN
classic,1004,NaN
pop,1005,NaN
rock,1006,NaN
new wave,1007,NaN
classic,1008,NaN
pop,1009,NaN
rock,1010,NaN
new wave,1011,NaN
classic,1012,NaN
pop,1013,NaN
rock,1014,NaN
new wave,1015,NaN
classic,1016,NaN
pop,1017,NaN
rock,1018,NaN
new wave,1019,NaN
classic,1020,NaN
pop,1021,NaN
rock,1022,NaN
new wave,1023,NaN
classic,1024,NaN
pop,1025,NaN
rock,1026,NaN
new wave,1027,NaN
classic,1028,NaN
pop,1029,NaN
rock,1030,NaN
new wave,1031,NaN
classic,1032,NaN
pop,1033,NaN
rock,1034,NaN
new wave,1035,NaN
classic,1036,NaN
pop,1037,NaN
rock,1038,NaN
new wave,1039,NaN
classic,1040,NaN
pop,1041,NaN
rock,1042,NaN
new wave,1043,NaN
classic,1044,NaN
pop,1045,NaN
rock,1046,NaN
new wave,1047,NaN
classic,1048,NaN
pop,1049,NaN
rock,1050,NaN
new wave,1051,NaN
