id_location,nombre,capacidad,capacidad_extendida,sede,latitud,longitud
300,San Diego Chargers,275,325,run,1602,1722
301,Kansas City Chiefs,230,230,meg,1272,1776
302,Arizona Cardinals,236,236,fred,1319,1425
303,Houston Texans,259,328,rick,1921,1288
304,Tennessee Titans,268,350,tom,1353,1376
305,New Orleans Saints,275,320,uma,1455,1266
306,San Francisco 49ers,175,221,emma,1229,1661
307,Carolina Panthers,173,213,sis,1437,1148
308,Dallas Cowboys,223,262,lore,1103,1163
309,Detroit Lions,162,192,sort,1876,1569
310,Jacksonville Jaguars,196,213,frizz,1471,1853
311,Cincinnati Bengals,215,258,wheez,1096,1491
312,Oakland Raiders,249,260,rock,1665,1469
313,Miami Dolphins,236,271,mount,1763,1752
314,Seattle Seahawks,188,245,ride,1436,1226
315,Chicago Bears,182,243,peg,1054,1463
316,Denver Broncos,245,288,can,1044,1701
317,Buffalo Bills,271,283,try,1682,1765
318,Green Bay Packers,192,196,frey,1808,1061
319,Minnesota Vikings,250,266,king,1625,1373
320,St Louis Rams,179,262,rupert,1218,1882
321,Washington Redskins,275,370,johnson,1420,1620
322,Baltimore Ravens,196,262,cheese,1411,1929
323,Indianapolis Colts,208,264,say,1451,1298
324,Philadelphia Eagles,242,254,breed,1699,1326
325,Pittsburgh Steelers,216,231,bread,1614,1402
326,New York Giants,240,251,rele,1400,1219
