id_usuario,nickname,pais,fecha_alta,cantidad_seguidores,cantidad_seguidos,cantidad_publicaciones
738179,Cutie,argentina,2019/08/26,3354,3489,3669
195586,Hulk,argentina,2019/11/07,2087,4040,2446
564110,Smirk,argentina,2018/11/01,5978,360,4831
172541,Piglet,argentina,2018/04/26,1472,3451,3277
304173,Cold Brew,argentina,2018/04/18,4666,2035,2179
964821,Lefty,argentina,2019/11/20,1442,2034,3970
372234,Creep,argentina,2018/06/19,8690,1244,1023
342711,Herp Derp,argentina,2016/06/02,1152,504,3695
930478,Wifey,argentina,2016/01/24,4069,1644,3758
781127,General,usa,2017/11/21,5190,2929,3134
226274,Cheerio,usa,2017/10/15,6223,1842,4200
242647,Ami,argentina,2015/04/10,2078,4058,1516
773623,Lil Girl,argentina,2015/04/15,412,2738,123
121536,Twinkly,argentina,2018/12/08,7542,1568,2667
215874,Queen Bee,usa,2016/03/22,571,1769,4265
498963,Manatee,usa,2015/12/08,1392,2452,4345
428604,Red,usa,2016/06/01,4102,3339,1105
709505,Cannoli,usa,2016/08/19,4726,469,3196
130496,Rosie,argentina,2015/12/02,887,916,1672
549332,Loosetooth,usa,2019/07/27,2564,4819,2728
275570,Gumdrop,mexico,2019/07/23,1945,1059,3883
331541,Donuts,mexico,2016/01/04,6275,4638,277
678592,Headlights,mexico,2015/01/28,5348,2916,2447
888531,Pixie Stick,argentina,2017/10/23,4804,3695,1726
385733,Diet Coke,argentina,2016/07/30,6115,3970,860
490986,Dummy,argentina,2018/01/28,4055,3938,2746
239439,Conductor,argentina,2017/08/06,6597,4456,1705
860055,Dimples,argentina,2016/12/21,473,292,1457
745872,Teeny,argentina,2016/05/13,7941,56,4182
319790,Matey,mexico,2015/11/13,4617,4297,1989
253853,Barbie,mexico,2018/01/20,9777,1105,4626
22617,Inchworm,mexico,2017/10/07,4780,3194,1573
337383,Dorito,mexico,2017/06/07,6909,563,4442
538696,Bub,mexico,2015/07/28,6712,4776,1435
641982,Superman,argentina,2019/05/21,6532,145,1986
298538,Snow White,argentina,2016/05/07,8849,3334,404
127523,Dilly Dally,argentina,2018/08/03,6231,2340,1623
12982,Foxy Lady,argentina,2019/08/05,6182,539,3259
57179,Smiley,argentina,2016/02/22,6850,2087,1680
766075,Halfling,argentina,2016/04/22,3736,2871,2953
248707,Bambino,italia,2016/09/30,5414,2697,3233
786767,Lover,italia,2016/08/08,7157,338,550
376365,Redbull,italia,2018/12/02,2024,4077,153
76884,Skipper,italia,2019/01/23,685,2190,4296
476083,Chef,italia,2019/07/15,9246,3463,2134
362780,Fattykins,argentina,2018/07/24,1530,215,2462
7888,Ticklebutt,argentina,2016/08/20,7216,1064,3056
424276,Donut,argentina,2018/01/10,5221,502,2874
600956,Midge,argentina,2017/06/28,8104,3158,2187
594488,Sport,argentina,2018/03/04,248,2983,4769
259940,Cinnamon,argentina,2016/01/27,754,584,413
583521,C-Dawg,uruguay,2016/07/07,5085,4780,2966
280687,Pickle,uruguay,2019/06/16,2561,1166,644
494316,Tarzan,uruguay,2017/09/05,3966,1337,2944
540684,Dork,uruguay,2015/09/17,3025,2040,3649
712019,Thumper,argentina,2019/07/03,7992,1247,3505
321266,Dunce,argentina,2017/10/23,113,607,1913
388309,Braveheart,argentina,2016/05/07,4587,4586,4
791819,Belch,argentina,2015/09/03,3672,1733,2733
419647,Pookie,argentina,2018/10/24,2547,4296,1367
991274,Lil Mama,argentina,2015/05/28,7705,4024,3509
342457,Captain Crunch,uruguay,2017/03/08,2816,3916,2851
374775,Baldie,uruguay,2018/01/20,9505,4679,1147
237724,Cheddar,uruguay,2019/02/19,4314,1418,4998
33378,Cookie,uruguay,2018/04/27,5158,350,4030
814393,Pyscho,uruguay,2019/01/19,3431,4937,1117
667788,Stud,argentina,2017/07/28,2341,1192,3849
460615,Luna,argentina,2017/10/12,1537,3025,1698
592895,Shorty,argentina,2019/01/27,6595,1086,4431
655653,Guapo,argentina,2017/11/15,8625,887,2941
390954,Tyke,argentina,2017/03/27,3331,3522,132
365157,Mountain,argentina,2017/01/22,8015,3243,1936
974579,Baby Bird,colombia,2016/02/03,3532,4666,2325
546289,Halfmast,colombia,2018/12/22,7322,2407,2428
383626,Snuggles,colombia,2016/05/20,8706,4976,1468
395552,Chiquita,colombia,2016/12/06,2577,3342,1560
473894,Boo Bug,argentina,2015/12/15,5603,3590,1590
631868,Gummy Pop,argentina,2018/10/26,809,2545,1360
317618,Sweet Tea,argentina,2015/01/16,5406,1287,4437
610745,Weirdo,argentina,2019/07/04,7415,2244,2269
191984,Master,argentina,2018/12/05,8570,4658,1197
205917,Cheese,argentina,2019/05/18,6774,2535,4095
494443,Double Double,colombia,2016/08/26,2038,3272,4655
620082,Skinny Jeans,colombia,2015/04/07,7756,3612,2315
339870,String Bean,colombia,2019/09/27,6098,710,586
465347,Ms. Congeniality,colombia,2018/03/24,8684,3144,4775
121753,Turtle,argentina,2016/03/06,7426,27,4382
858702,Queenie,argentina,2015/03/01,218,4690,3138
475318,Chili,argentina,2017/12/16,8361,1025,3246
523858,Gams,argentina,2017/06/19,7018,268,2288
10799,Skunk,argentina,2015/02/05,5103,769,3706
381265,Fatty,argentina,2015/03/27,1368,782,4205
386523,Chance,brasil,2017/03/28,5999,494,2168
204973,LaLa,brasil,2018/08/11,6486,3557,4747
793547,Rumplestiltskin,brasil,2015/03/20,8719,1118,1637
287351,Toots,argentina,2019/01/20,1794,1453,4464
434008,Bubblegum,argentina,2018/11/20,2487,4039,2327
684918,Beautiful,argentina,2018/09/29,1652,4472,585
290776,Starbuck,argentina,2018/03/09,7551,2746,1113
336322,Pebbles,argentina,2018/11/26,3998,199,4551
