symbol,company_name
A,"Agilent Technologies, Inc. Common Stock"
AA$B,Alcoa Inc. Depository Shares Representing 1/10th Preferred Convertilble Class B Series 1
AAN,"Aaron's, Inc. Common Stock"
AAT,"American Assets Trust, Inc. Common Stock"
AAV,Advantage Oil & Gas Ltd  Ordinary Shares
ABB,ABB Ltd Common Stock
ABBV,AbbVie Inc. Common Stock
ABG,Asbury Automotive Group Inc Common Stock
ABM,ABM Industries Incorporated Common Stock
ABR$A,Arbor Realty Trust Preferred Series A
ABR$C,Arbor Realty Trust Cumulative Redeemable Preferred Series C
ABT,Abbott Laboratories Common Stock
