transaccion_id,timestamp,vehicle_model_id,price
8867,2019-04-20 9:06:00,1007,506514
4290,2019-04-21 9:06:00,1005,597694
5426,2019-04-22 9:06:00,1003,518506
4273,2019-04-23 9:06:00,1000,582080
7205,2019-04-24 9:06:00,1000,529994
5766,2019-04-25 9:06:00,1002,582885
5304,2019-04-26 9:06:00,1006,565605
4927,2019-04-27 9:06:00,1005,584172
5041,2019-04-28 9:06:00,1002,530895
3873,2019-04-29 9:06:00,1010,559923
8224,2019-04-30 9:06:00,1008,585720
2808,2019-05-01 9:06:00,1006,586748
1656,2019-05-02 9:06:00,1001,506847
8577,2019-05-03 9:06:00,1001,512056
8442,2019-05-04 9:06:00,1005,537264
5222,2019-05-05 9:06:00,1009,561288
8011,2019-05-06 9:06:00,1006,527654
6728,2019-05-07 9:06:00,1002,511810
1025,2019-05-08 9:06:00,1003,563943
1479,2019-05-09 9:06:00,1006,592665
8478,2019-05-10 9:06:00,1005,586472
2450,2019-05-11 9:06:00,1010,534110
8599,2019-05-12 9:06:00,1001,582719
6570,2019-05-13 9:06:00,1007,540702
4548,2019-05-14 9:06:00,1007,536101
2532,2019-05-15 9:06:00,1008,539505
4523,2019-05-16 9:06:00,1007,554006
1854,2019-05-17 9:06:00,1004,552516
7991,2019-05-18 9:06:00,1008,504673
8420,2019-05-19 9:06:00,1004,528570
1666,2019-05-20 9:06:00,1008,596059
4275,2019-05-21 9:06:00,1006,519960
2262,2019-05-22 9:06:00,1000,528481
7222,2019-05-23 9:06:00,1005,599623
7534,2019-05-24 9:06:00,1005,512422
7517,2019-05-25 9:06:00,1001,528845
