client_id,integration_id,metric,timestamp,value
109,197,aws.vpc.network_out,10/30/2019,90
105,17959,aws.vpc.network_in,1/29/2019,7
102,6639,aws.vpc.network_rate,4/8/2019,31
104,2461,aws.vpc.network_out,12/26/2019,58
110,16828,aws.vpc.network_in,11/22/2019,21
109,14962,aws.vpc.network_rate,9/17/2019,92
101,3452,aws.vpc.network_out,2/6/2020,92
101,12788,aws.vpc.network_in,3/30/2020,62
101,13032,aws.vpc.network_rate,2/5/2019,17
107,5415,aws.vpc.network_out,4/9/2019,40
101,11133,aws.vpc.network_in,6/16/2019,75
101,15034,aws.vpc.network_rate,4/29/2019,41
107,16358,aws.vpc.network_out,1/23/2020,19
110,19247,aws.vpc.network_in,11/3/2019,71
107,15429,aws.vpc.network_rate,5/13/2019,67
105,12664,aws.vpc.network_out,8/9/2019,10
101,10104,aws.vpc.network_in,2/20/2019,78
103,19894,aws.vpc.network_rate,4/6/2020,79
101,3712,aws.vpc.network_out,1/24/2020,62
102,6488,aws.vpc.network_in,7/1/2019,96
110,16327,aws.vpc.network_rate,7/16/2019,66
101,2585,aws.vpc.network_out,12/18/2019,11
104,19331,aws.vpc.network_in,4/10/2019,39
106,2787,aws.vpc.network_rate,1/21/2019,66
109,1351,aws.vpc.network_out,2/1/2020,64
100,638,aws.vpc.network_in,1/15/2019,36
109,3383,aws.vpc.network_rate,2/20/2019,58
105,12090,aws.vpc.network_out,5/10/2019,78
104,12153,aws.vpc.network_in,10/12/2019,79
101,10119,aws.vpc.network_rate,4/15/2020,79
